timestamp,open,high,low,close,volume,marketCap,Coin Name
"""2023-12-23",44012.1986320734,44015.6986411337,43351.3557019809,43739.5421372235,13507796558.22,856371815373.69,Bitcoin-BTC
"""2023-12-22",43868.9864223563,44367.9557717841,43441.9679523025,43997.9014099549,21028503216.23,861384314118.89,Bitcoin-BTC
"""2023-12-21",43648.1249306302,44240.6691278117,43330.0526463835,43869.1508569937,22452766168.52,858819785954.74,Bitcoin-BTC
"""2023-12-20",42261.3001386457,44275.5875124813,42223.81786147,43652.2486680177,27868908174.14,854532316613.74,Bitcoin-BTC
"""2023-12-19",42641.5102132607,43354.2965965116,41826.3351516884,42270.526139511,23171001281,827447113190.4,Bitcoin-BTC
"""2023-12-18",41348.2020891569,42720.2971272287,40530.2585192877,42623.5383250276,25224642007.51,834312073585.64,Bitcoin-BTC
"""2023-12-17",42236.1083449133,42359.4961190853,41274.5435178846,41364.665918237,16678702876,809628537784.36,Bitcoin-BTC
"""2023-12-16",41937.7409680042,42664.9451355563,41723.1134662413,42240.1190820501,14386729589.96,826722808111.63,Bitcoin-BTC
"""2023-12-15",43028.2506905271,43087.823772867,41692.9680383251,41929.758392901,19639442461.7,820610949396.45,Bitcoin-BTC
"""2023-12-14",42884.262691725,43390.8603735018,41767.0905401243,43023.9719741933,25578530177.94,841983433932.16,Bitcoin-BTC
"""2023-12-13",41468.4658620962,43429.7806213337,40676.8681612393,42890.7407335901,26797884673.86,839333709178.59,Bitcoin-BTC
"""2023-12-12",41238.7333899751,42048.3037818572,40667.5618509577,41450.2221904665,24779520131.83,811106735270.16,Bitcoin-BTC
"""2023-12-11",43792.0178583651,43808.3730556685,40234.5783345331,41243.833314624,40632672038.1,807028644888.58,Bitcoin-BTC
"""2023-12-10",43728.3834800905,44034.6249687773,43593.2837953064,43779.6972879957,13000481418.42,856608048216.73,Bitcoin-BTC
"""2023-12-09",44180.0209431358,44361.2573501547,43627.5971803905,43725.9858124315,17368210171.26,855518589113.84,Bitcoin-BTC
"""2023-12-08",43293.1349473961,44705.5150094178,43125.2951035043,44166.6006381823,24421116686.73,864097723185.33,Bitcoin-BTC
"""2023-12-07",43769.1310742455,44042.5880240247,42880.650128739,43292.664239208,27635760670.97,846962790499.37,Bitcoin-BTC
"""2023-12-06",44080.0242501869,44265.7704026223,43478.0813159423,43746.4453572592,29909761585.63,855807598358.2,Bitcoin-BTC
"""2023-12-05",41986.264347015,44408.6657350926,41421.1473852755,44080.6479510633,36312154534.7,862310043283.5,Bitcoin-BTC
"""2023-12-04",39978.6286477951,42371.7494405891,39978.6286477951,41980.099479768,39856129826.57,821180324321.75,Bitcoin-BTC
"""2023-12-03",39472.2074711724,40135.6048969089,39298.1655236638,39978.3918165449,15769696321.58,781986059221.04,Bitcoin-BTC
"""2023-12-02",38689.2786171684,39678.9372866006,38652.5956762182,39476.3332803722,15534035611.94,772125221563.13,Bitcoin-BTC
"""2023-12-01",37718.0096264496,38954.1104267705,37629.3589120492,38688.7483611912,23512784001.94,756690015947.53,Bitcoin-BTC
"""2023-11-30",37861.1188827035,38141.753547202,37531.1416285477,37712.7477716325,18115982627.42,737560917365.82,Bitcoin-BTC
"""2023-11-29",37826.105521743,38366.1129965833,37612.6316233579,37858.4940548249,20728546657.66,740379866134.15,Bitcoin-BTC
"""2023-11-28",37247.9911748235,38368.4799548652,36891.0893619888,37831.08686845,21696137014.15,739813120655.74,Bitcoin-BTC
"""2023-11-27",37454.1919552581,37559.3545503467,36750.127104535,37254.1688542494,19002925719.53,728495474098.44,Bitcoin-BTC
"""2023-11-26",37796.8288643375,37820.3013424636,37162.7491535169,37479.1222936619,13744796068.31,732864171270.83,Bitcoin-BTC
"""2023-11-25",37721.4134479349,37892.4299655735,37617.4168346315,37796.792344848,9099571165.44,739040907499.57,Bitcoin-BTC
"""2023-12-23",44012.1986320734,44015.6986411337,43351.3557019809,43739.5421372235,13507796558.22,856371815373.69,Ethereum-ETH
"""2023-12-22",43868.9864223563,44367.9557717841,43441.9679523025,43997.9014099549,21028503216.23,861384314118.89,Ethereum-ETH
"""2023-12-21",43648.1249306302,44240.6691278117,43330.0526463835,43869.1508569937,22452766168.52,858819785954.74,Ethereum-ETH
"""2023-12-20",42261.3001386457,44275.5875124813,42223.81786147,43652.2486680177,27868908174.14,854532316613.74,Ethereum-ETH
"""2023-12-19",42641.5102132607,43354.2965965116,41826.3351516884,42270.526139511,23171001281,827447113190.4,Ethereum-ETH
"""2023-12-18",41348.2020891569,42720.2971272287,40530.2585192877,42623.5383250276,25224642007.51,834312073585.64,Ethereum-ETH
"""2023-12-17",42236.1083449133,42359.4961190853,41274.5435178846,41364.665918237,16678702876,809628537784.36,Ethereum-ETH
"""2023-12-16",41937.7409680042,42664.9451355563,41723.1134662413,42240.1190820501,14386729589.96,826722808111.63,Ethereum-ETH
"""2023-12-15",43028.2506905271,43087.823772867,41692.9680383251,41929.758392901,19639442461.7,820610949396.45,Ethereum-ETH
"""2023-12-14",42884.262691725,43390.8603735018,41767.0905401243,43023.9719741933,25578530177.94,841983433932.16,Ethereum-ETH
"""2023-12-13",41468.4658620962,43429.7806213337,40676.8681612393,42890.7407335901,26797884673.86,839333709178.59,Ethereum-ETH
"""2023-12-12",41238.7333899751,42048.3037818572,40667.5618509577,41450.2221904665,24779520131.83,811106735270.16,Ethereum-ETH
"""2023-12-11",43792.0178583651,43808.3730556685,40234.5783345331,41243.833314624,40632672038.1,807028644888.58,Ethereum-ETH
"""2023-12-10",43728.3834800905,44034.6249687773,43593.2837953064,43779.6972879957,13000481418.42,856608048216.73,Ethereum-ETH
"""2023-12-09",44180.0209431358,44361.2573501547,43627.5971803905,43725.9858124315,17368210171.26,855518589113.84,Ethereum-ETH
"""2023-12-08",43293.1349473961,44705.5150094178,43125.2951035043,44166.6006381823,24421116686.73,864097723185.33,Ethereum-ETH
"""2023-12-07",43769.1310742455,44042.5880240247,42880.650128739,43292.664239208,27635760670.97,846962790499.37,Ethereum-ETH
"""2023-12-06",44080.0242501869,44265.7704026223,43478.0813159423,43746.4453572592,29909761585.63,855807598358.2,Ethereum-ETH
"""2023-12-05",41986.264347015,44408.6657350926,41421.1473852755,44080.6479510633,36312154534.7,862310043283.5,Ethereum-ETH
"""2023-12-04",39978.6286477951,42371.7494405891,39978.6286477951,41980.099479768,39856129826.57,821180324321.75,Ethereum-ETH
"""2023-12-03",39472.2074711724,40135.6048969089,39298.1655236638,39978.3918165449,15769696321.58,781986059221.04,Ethereum-ETH
"""2023-12-02",38689.2786171684,39678.9372866006,38652.5956762182,39476.3332803722,15534035611.94,772125221563.13,Ethereum-ETH
"""2023-12-01",37718.0096264496,38954.1104267705,37629.3589120492,38688.7483611912,23512784001.94,756690015947.53,Ethereum-ETH
"""2023-11-30",37861.1188827035,38141.753547202,37531.1416285477,37712.7477716325,18115982627.42,737560917365.82,Ethereum-ETH
"""2023-11-29",37826.105521743,38366.1129965833,37612.6316233579,37858.4940548249,20728546657.66,740379866134.15,Ethereum-ETH
"""2023-11-28",37247.9911748235,38368.4799548652,36891.0893619888,37831.08686845,21696137014.15,739813120655.74,Ethereum-ETH
"""2023-11-27",37454.1919552581,37559.3545503467,36750.127104535,37254.1688542494,19002925719.53,728495474098.44,Ethereum-ETH
"""2023-11-26",37796.8288643375,37820.3013424636,37162.7491535169,37479.1222936619,13744796068.31,732864171270.83,Ethereum-ETH
"""2023-11-25",37721.4134479349,37892.4299655735,37617.4168346315,37796.792344848,9099571165.44,739040907499.57,Ethereum-ETH
"""2023-12-23",44012.1986320734,44015.6986411337,43351.3557019809,43739.5421372235,13507796558.22,856371815373.69,Tether-USDT
"""2023-12-22",43868.9864223563,44367.9557717841,43441.9679523025,43997.9014099549,21028503216.23,861384314118.89,Tether-USDT
"""2023-12-21",43648.1249306302,44240.6691278117,43330.0526463835,43869.1508569937,22452766168.52,858819785954.74,Tether-USDT
"""2023-12-20",42261.3001386457,44275.5875124813,42223.81786147,43652.2486680177,27868908174.14,854532316613.74,Tether-USDT
"""2023-12-19",42641.5102132607,43354.2965965116,41826.3351516884,42270.526139511,23171001281,827447113190.4,Tether-USDT
"""2023-12-18",41348.2020891569,42720.2971272287,40530.2585192877,42623.5383250276,25224642007.51,834312073585.64,Tether-USDT
"""2023-12-17",42236.1083449133,42359.4961190853,41274.5435178846,41364.665918237,16678702876,809628537784.36,Tether-USDT
"""2023-12-16",41937.7409680042,42664.9451355563,41723.1134662413,42240.1190820501,14386729589.96,826722808111.63,Tether-USDT
"""2023-12-15",43028.2506905271,43087.823772867,41692.9680383251,41929.758392901,19639442461.7,820610949396.45,Tether-USDT
"""2023-12-14",42884.262691725,43390.8603735018,41767.0905401243,43023.9719741933,25578530177.94,841983433932.16,Tether-USDT
"""2023-12-13",41468.4658620962,43429.7806213337,40676.8681612393,42890.7407335901,26797884673.86,839333709178.59,Tether-USDT
"""2023-12-12",41238.7333899751,42048.3037818572,40667.5618509577,41450.2221904665,24779520131.83,811106735270.16,Tether-USDT
"""2023-12-11",43792.0178583651,43808.3730556685,40234.5783345331,41243.833314624,40632672038.1,807028644888.58,Tether-USDT
"""2023-12-10",43728.3834800905,44034.6249687773,43593.2837953064,43779.6972879957,13000481418.42,856608048216.73,Tether-USDT
"""2023-12-09",44180.0209431358,44361.2573501547,43627.5971803905,43725.9858124315,17368210171.26,855518589113.84,Tether-USDT
"""2023-12-08",43293.1349473961,44705.5150094178,43125.2951035043,44166.6006381823,24421116686.73,864097723185.33,Tether-USDT
"""2023-12-07",43769.1310742455,44042.5880240247,42880.650128739,43292.664239208,27635760670.97,846962790499.37,Tether-USDT
"""2023-12-06",44080.0242501869,44265.7704026223,43478.0813159423,43746.4453572592,29909761585.63,855807598358.2,Tether-USDT
"""2023-12-05",41986.264347015,44408.6657350926,41421.1473852755,44080.6479510633,36312154534.7,862310043283.5,Tether-USDT
"""2023-12-04",39978.6286477951,42371.7494405891,39978.6286477951,41980.099479768,39856129826.57,821180324321.75,Tether-USDT
"""2023-12-03",39472.2074711724,40135.6048969089,39298.1655236638,39978.3918165449,15769696321.58,781986059221.04,Tether-USDT
"""2023-12-02",38689.2786171684,39678.9372866006,38652.5956762182,39476.3332803722,15534035611.94,772125221563.13,Tether-USDT
"""2023-12-01",37718.0096264496,38954.1104267705,37629.3589120492,38688.7483611912,23512784001.94,756690015947.53,Tether-USDT
"""2023-11-30",37861.1188827035,38141.753547202,37531.1416285477,37712.7477716325,18115982627.42,737560917365.82,Tether-USDT
"""2023-11-29",37826.105521743,38366.1129965833,37612.6316233579,37858.4940548249,20728546657.66,740379866134.15,Tether-USDT
"""2023-11-28",37247.9911748235,38368.4799548652,36891.0893619888,37831.08686845,21696137014.15,739813120655.74,Tether-USDT
"""2023-11-27",37454.1919552581,37559.3545503467,36750.127104535,37254.1688542494,19002925719.53,728495474098.44,Tether-USDT
"""2023-11-26",37796.8288643375,37820.3013424636,37162.7491535169,37479.1222936619,13744796068.31,732864171270.83,Tether-USDT
"""2023-11-25",37721.4134479349,37892.4299655735,37617.4168346315,37796.792344848,9099571165.44,739040907499.57,Tether-USDT
"""2023-12-23",44012.1986320734,44015.6986411337,43351.3557019809,43739.5421372235,13507796558.22,856371815373.69,Binance Coin-BNB
"""2023-12-22",43868.9864223563,44367.9557717841,43441.9679523025,43997.9014099549,21028503216.23,861384314118.89,Binance Coin-BNB
"""2023-12-21",43648.1249306302,44240.6691278117,43330.0526463835,43869.1508569937,22452766168.52,858819785954.74,Binance Coin-BNB
"""2023-12-20",42261.3001386457,44275.5875124813,42223.81786147,43652.2486680177,27868908174.14,854532316613.74,Binance Coin-BNB
"""2023-12-19",42641.5102132607,43354.2965965116,41826.3351516884,42270.526139511,23171001281,827447113190.4,Binance Coin-BNB
"""2023-12-18",41348.2020891569,42720.2971272287,40530.2585192877,42623.5383250276,25224642007.51,834312073585.64,Binance Coin-BNB
"""2023-12-17",42236.1083449133,42359.4961190853,41274.5435178846,41364.665918237,16678702876,809628537784.36,Binance Coin-BNB
"""2023-12-16",41937.7409680042,42664.9451355563,41723.1134662413,42240.1190820501,14386729589.96,826722808111.63,Binance Coin-BNB
"""2023-12-15",43028.2506905271,43087.823772867,41692.9680383251,41929.758392901,19639442461.7,820610949396.45,Binance Coin-BNB
"""2023-12-14",42884.262691725,43390.8603735018,41767.0905401243,43023.9719741933,25578530177.94,841983433932.16,Binance Coin-BNB
"""2023-12-13",41468.4658620962,43429.7806213337,40676.8681612393,42890.7407335901,26797884673.86,839333709178.59,Binance Coin-BNB
"""2023-12-12",41238.7333899751,42048.3037818572,40667.5618509577,41450.2221904665,24779520131.83,811106735270.16,Binance Coin-BNB
"""2023-12-11",43792.0178583651,43808.3730556685,40234.5783345331,41243.833314624,40632672038.1,807028644888.58,Binance Coin-BNB
"""2023-12-10",43728.3834800905,44034.6249687773,43593.2837953064,43779.6972879957,13000481418.42,856608048216.73,Binance Coin-BNB
"""2023-12-09",44180.0209431358,44361.2573501547,43627.5971803905,43725.9858124315,17368210171.26,855518589113.84,Binance Coin-BNB
"""2023-12-08",43293.1349473961,44705.5150094178,43125.2951035043,44166.6006381823,24421116686.73,864097723185.33,Binance Coin-BNB
"""2023-12-07",43769.1310742455,44042.5880240247,42880.650128739,43292.664239208,27635760670.97,846962790499.37,Binance Coin-BNB
"""2023-12-06",44080.0242501869,44265.7704026223,43478.0813159423,43746.4453572592,29909761585.63,855807598358.2,Binance Coin-BNB
"""2023-12-05",41986.264347015,44408.6657350926,41421.1473852755,44080.6479510633,36312154534.7,862310043283.5,Binance Coin-BNB
"""2023-12-04",39978.6286477951,42371.7494405891,39978.6286477951,41980.099479768,39856129826.57,821180324321.75,Binance Coin-BNB
"""2023-12-03",39472.2074711724,40135.6048969089,39298.1655236638,39978.3918165449,15769696321.58,781986059221.04,Binance Coin-BNB
"""2023-12-02",38689.2786171684,39678.9372866006,38652.5956762182,39476.3332803722,15534035611.94,772125221563.13,Binance Coin-BNB
"""2023-12-01",37718.0096264496,38954.1104267705,37629.3589120492,38688.7483611912,23512784001.94,756690015947.53,Binance Coin-BNB
"""2023-11-30",37861.1188827035,38141.753547202,37531.1416285477,37712.7477716325,18115982627.42,737560917365.82,Binance Coin-BNB
"""2023-11-29",37826.105521743,38366.1129965833,37612.6316233579,37858.4940548249,20728546657.66,740379866134.15,Binance Coin-BNB
"""2023-11-28",37247.9911748235,38368.4799548652,36891.0893619888,37831.08686845,21696137014.15,739813120655.74,Binance Coin-BNB
"""2023-11-27",37454.1919552581,37559.3545503467,36750.127104535,37254.1688542494,19002925719.53,728495474098.44,Binance Coin-BNB
"""2023-11-26",37796.8288643375,37820.3013424636,37162.7491535169,37479.1222936619,13744796068.31,732864171270.83,Binance Coin-BNB
"""2023-11-25",37721.4134479349,37892.4299655735,37617.4168346315,37796.792344848,9099571165.44,739040907499.57,Binance Coin-BNB
"""2023-12-23",44012.1986320734,44015.6986411337,43351.3557019809,43739.5421372235,13507796558.22,856371815373.69,XRP-XRP
"""2023-12-22",43868.9864223563,44367.9557717841,43441.9679523025,43997.9014099549,21028503216.23,861384314118.89,XRP-XRP
"""2023-12-21",43648.1249306302,44240.6691278117,43330.0526463835,43869.1508569937,22452766168.52,858819785954.74,XRP-XRP
"""2023-12-20",42261.3001386457,44275.5875124813,42223.81786147,43652.2486680177,27868908174.14,854532316613.74,XRP-XRP
"""2023-12-19",42641.5102132607,43354.2965965116,41826.3351516884,42270.526139511,23171001281,827447113190.4,XRP-XRP
"""2023-12-18",41348.2020891569,42720.2971272287,40530.2585192877,42623.5383250276,25224642007.51,834312073585.64,XRP-XRP
"""2023-12-17",42236.1083449133,42359.4961190853,41274.5435178846,41364.665918237,16678702876,809628537784.36,XRP-XRP
"""2023-12-16",41937.7409680042,42664.9451355563,41723.1134662413,42240.1190820501,14386729589.96,826722808111.63,XRP-XRP
"""2023-12-15",43028.2506905271,43087.823772867,41692.9680383251,41929.758392901,19639442461.7,820610949396.45,XRP-XRP
"""2023-12-14",42884.262691725,43390.8603735018,41767.0905401243,43023.9719741933,25578530177.94,841983433932.16,XRP-XRP
"""2023-12-13",41468.4658620962,43429.7806213337,40676.8681612393,42890.7407335901,26797884673.86,839333709178.59,XRP-XRP
"""2023-12-12",41238.7333899751,42048.3037818572,40667.5618509577,41450.2221904665,24779520131.83,811106735270.16,XRP-XRP
"""2023-12-11",43792.0178583651,43808.3730556685,40234.5783345331,41243.833314624,40632672038.1,807028644888.58,XRP-XRP
"""2023-12-10",43728.3834800905,44034.6249687773,43593.2837953064,43779.6972879957,13000481418.42,856608048216.73,XRP-XRP
"""2023-12-09",44180.0209431358,44361.2573501547,43627.5971803905,43725.9858124315,17368210171.26,855518589113.84,XRP-XRP
"""2023-12-08",43293.1349473961,44705.5150094178,43125.2951035043,44166.6006381823,24421116686.73,864097723185.33,XRP-XRP
"""2023-12-07",43769.1310742455,44042.5880240247,42880.650128739,43292.664239208,27635760670.97,846962790499.37,XRP-XRP
"""2023-12-06",44080.0242501869,44265.7704026223,43478.0813159423,43746.4453572592,29909761585.63,855807598358.2,XRP-XRP
"""2023-12-05",41986.264347015,44408.6657350926,41421.1473852755,44080.6479510633,36312154534.7,862310043283.5,XRP-XRP
"""2023-12-04",39978.6286477951,42371.7494405891,39978.6286477951,41980.099479768,39856129826.57,821180324321.75,XRP-XRP
"""2023-12-03",39472.2074711724,40135.6048969089,39298.1655236638,39978.3918165449,15769696321.58,781986059221.04,XRP-XRP
"""2023-12-02",38689.2786171684,39678.9372866006,38652.5956762182,39476.3332803722,15534035611.94,772125221563.13,XRP-XRP
"""2023-12-01",37718.0096264496,38954.1104267705,37629.3589120492,38688.7483611912,23512784001.94,756690015947.53,XRP-XRP
"""2023-11-30",37861.1188827035,38141.753547202,37531.1416285477,37712.7477716325,18115982627.42,737560917365.82,XRP-XRP
"""2023-11-29",37826.105521743,38366.1129965833,37612.6316233579,37858.4940548249,20728546657.66,740379866134.15,XRP-XRP
"""2023-11-28",37247.9911748235,38368.4799548652,36891.0893619888,37831.08686845,21696137014.15,739813120655.74,XRP-XRP
"""2023-11-27",37454.1919552581,37559.3545503467,36750.127104535,37254.1688542494,19002925719.53,728495474098.44,XRP-XRP
"""2023-11-26",37796.8288643375,37820.3013424636,37162.7491535169,37479.1222936619,13744796068.31,732864171270.83,XRP-XRP
"""2023-11-25",37721.4134479349,37892.4299655735,37617.4168346315,37796.792344848,9099571165.44,739040907499.57,XRP-XRP
